Time,SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Tot Cool Cap [W]
19:50:00,2.526282E+00,5.108718E+04,2.879603E+00,2.897487E+04,2.455510E+04,2.526282E+00,5.946442E+04,2.603532E+00,1.754610E+04,3.649704E+04,2.706196E+00,1.832727E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.676353E+03,3.154833E-01,3.169995E+03,2.673958E+03,2.806980E-01,6.607158E+03,2.806980E-01,1.854698E+03,3.948827E+03,5.785648E-01,2.622796E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.135271E+04,1.593534E+00,1.697956E+04,1.618651E+04,5.613961E-01,1.321432E+04,1.505583E+00,1.414518E+04,1.906623E+04,8.880175E-01,4.677647E+04,5.613961E-01,0.000000E+00,0.000000E+00
20:00:00,2.526282E+00,5.165963E+04,2.649099E+00,2.585460E+04,2.134176E+04,2.526282E+00,6.003686E+04,2.526282E+00,1.611983E+04,3.495252E+04,2.770093E+00,1.846212E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.739958E+03,2.843311E-01,2.762055E+03,2.256852E+03,2.806980E-01,6.670762E+03,2.806980E-01,1.791093E+03,3.883613E+03,5.859595E-01,2.638403E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.147992E+04,1.493021E+00,1.574137E+04,1.492071E+04,5.613961E-01,1.334152E+04,1.405515E+00,1.291197E+04,1.776697E+04,9.024295E-01,4.708064E+04,5.613961E-01,0.000000E+00,0.000000E+00
20:10:00,2.526282E+00,5.212799E+04,2.526282E+00,2.402871E+04,1.946548E+04,2.526282E+00,6.050523E+04,2.526282E+00,1.565147E+04,3.447232E+04,2.806720E+00,1.853941E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.791999E+03,2.806980E-01,2.669856E+03,2.162831E+03,2.806980E-01,6.722803E+03,2.806980E-01,1.739052E+03,3.830257E+03,5.901258E-01,2.647197E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.158400E+04,1.366788E+00,1.424200E+04,1.339170E+04,5.613961E-01,1.344561E+04,1.279940E+00,1.141997E+04,1.618552E+04,9.103976E-01,4.724881E+04,5.613961E-01,0.000000E+00,0.000000E+00
20:20:00,2.526282E+00,5.259635E+04,2.526282E+00,2.356034E+04,1.898857E+04,2.526282E+00,6.097359E+04,2.526282E+00,1.518311E+04,3.399207E+04,2.841318E+00,1.861243E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.844039E+03,2.806980E-01,2.617816E+03,2.109841E+03,2.806980E-01,6.774843E+03,2.806980E-01,1.687012E+03,3.776897E+03,5.939804E-01,2.655333E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.168808E+04,1.235264E+00,1.268415E+04,1.180578E+04,5.613961E-01,1.354969E+04,1.149264E+00,9.871591E+03,1.456569E+04,9.178116E-01,4.740528E+04,5.613961E-01,0.000000E+00,0.000000E+00
20:30:00,2.526282E+00,5.306472E+04,2.526282E+00,2.309198E+04,1.851170E+04,2.526282E+00,6.144195E+04,2.526282E+00,1.471474E+04,3.351188E+04,2.875254E+00,1.868404E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.896080E+03,2.806980E-01,2.565776E+03,2.056855E+03,2.806980E-01,6.826884E+03,2.806980E-01,1.634971E+03,3.723542E+03,5.977431E-01,2.663274E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.179216E+04,1.100368E+00,1.108902E+04,1.018253E+04,5.613961E-01,1.365377E+04,1.015509E+00,8.289167E+03,1.290525E+04,9.251010E-01,4.755913E+04,5.613961E-01,0.000000E+00,0.000000E+00
20:40:00,2.526282E+00,5.353308E+04,2.526282E+00,2.262362E+04,1.803479E+04,2.526282E+00,6.191032E+04,2.526282E+00,1.424638E+04,3.303168E+04,2.908581E+00,1.875438E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.948120E+03,2.806980E-01,2.513735E+03,2.003866E+03,2.806980E-01,6.878924E+03,2.806980E-01,1.582931E+03,3.670187E+03,6.014231E-01,2.671041E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.189624E+04,9.628239E-01,9.464616E+03,8.528911E+03,5.613961E-01,1.375785E+04,8.795080E-01,6.681908E+03,1.119518E+04,9.322750E-01,4.771053E+04,5.613961E-01,0.000000E+00,0.000000E+00
20:50:00,2.526282E+00,5.400144E+04,2.526282E+00,2.215525E+04,1.755792E+04,2.526282E+00,6.237868E+04,2.526282E+00,1.377802E+04,3.255144E+04,2.941440E+00,1.882372E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.000160E+03,2.806980E-01,2.461695E+03,1.950880E+03,2.806980E-01,6.930965E+03,2.806980E-01,1.530891E+03,3.616827E+03,6.050428E-01,2.678680E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.200032E+04,8.270931E-01,7.860249E+03,6.894912E+03,5.613961E-01,1.386193E+04,7.451598E-01,5.092903E+03,9.478015E+03,9.393680E-01,4.786023E+04,5.613961E-01,0.000000E+00,0.000000E+00
21:00:00,2.526282E+00,5.446981E+04,2.526282E+00,2.168689E+04,1.708106E+04,2.526282E+00,6.284704E+04,2.526282E+00,1.330965E+04,3.207125E+04,2.973936E+00,1.889230E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.052201E+03,2.806980E-01,2.409654E+03,1.897896E+03,2.806980E-01,6.983005E+03,2.806980E-01,1.478850E+03,3.563472E+03,6.086180E-01,2.686226E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.210440E+04,6.955041E-01,6.301660E+03,5.306830E+03,5.613961E-01,1.396601E+04,6.148447E-01,3.548465E+03,7.784493E+03,9.464035E-01,4.800871E+04,5.613961E-01,0.000000E+00,0.000000E+00
21:10:00,2.526282E+00,5.493817E+04,2.526282E+00,2.121852E+04,1.660416E+04,2.526282E+00,6.331541E+04,2.526282E+00,1.284129E+04,3.159102E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.104241E+03,2.806980E-01,2.357614E+03,1.844906E+03,2.806980E-01,7.035045E+03,2.806980E-01,1.426810E+03,3.510113E+03,5.190590E-01,2.500614E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.220848E+04,5.613961E-01,4.715228E+03,3.689812E+03,5.613961E-01,1.407009E+04,5.613961E-01,2.853620E+03,7.020226E+03,7.897631E-01,4.470298E+04,5.613961E-01,0.000000E+00,0.000000E+00
21:20:00,2.526282E+00,5.540654E+04,2.526282E+00,2.075016E+04,1.612730E+04,2.526282E+00,6.378377E+04,2.526282E+00,1.237292E+04,3.111083E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.156282E+03,2.806980E-01,2.305573E+03,1.791922E+03,2.806980E-01,7.087086E+03,2.806980E-01,1.374769E+03,3.456759E+03,4.540836E-01,2.374111E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.231256E+04,5.613961E-01,4.611147E+03,3.583844E+03,5.613961E-01,1.417417E+04,5.613961E-01,2.749539E+03,6.913518E+03,6.732514E-01,4.231581E+04,5.613961E-01,0.000000E+00,0.000000E+00
21:30:00,2.526282E+00,5.587490E+04,2.526282E+00,2.028180E+04,1.565040E+04,2.526282E+00,6.425214E+04,2.526282E+00,1.190456E+04,3.063064E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.208322E+03,2.806980E-01,2.253533E+03,1.738933E+03,2.806980E-01,7.139126E+03,2.806980E-01,1.322729E+03,3.403405E+03,4.122222E-01,2.291053E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.241664E+04,5.613961E-01,4.507066E+03,3.477867E+03,5.613961E-01,1.427825E+04,5.613961E-01,2.645458E+03,6.806809E+03,5.997031E-01,4.074177E+04,5.613961E-01,0.000000E+00,0.000000E+00
21:40:00,2.526282E+00,5.634326E+04,2.526282E+00,1.981343E+04,1.517354E+04,2.526282E+00,6.472050E+04,2.526282E+00,1.143620E+04,3.015041E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.260363E+03,2.806980E-01,2.201493E+03,1.685949E+03,2.806980E-01,7.191167E+03,2.806980E-01,1.270689E+03,3.350046E+03,3.769625E-01,2.217912E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.252073E+04,5.613961E-01,4.402985E+03,3.371898E+03,5.613961E-01,1.438233E+04,5.613961E-01,2.541377E+03,6.700092E+03,5.613961E-01,3.988354E+04,5.613961E-01,0.000000E+00,0.000000E+00
21:50:00,2.526282E+00,5.681163E+04,2.526282E+00,1.934507E+04,1.469669E+04,2.526282E+00,6.518886E+04,2.526282E+00,1.096783E+04,2.967023E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.312403E+03,2.806980E-01,2.149452E+03,1.632966E+03,2.806980E-01,7.243207E+03,2.806980E-01,1.218648E+03,3.296692E+03,3.448433E-01,2.147557E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.262481E+04,5.613961E-01,4.298904E+03,3.265931E+03,5.613961E-01,1.448641E+04,5.613961E-01,2.437296E+03,6.593385E+03,5.613961E-01,3.988354E+04,5.613961E-01,0.000000E+00,0.000000E+00
22:00:00,2.526282E+00,5.727999E+04,2.526282E+00,1.887671E+04,1.421980E+04,2.526282E+00,6.565723E+04,2.526282E+00,1.049947E+04,2.919001E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.364443E+03,2.806980E-01,2.097412E+03,1.579978E+03,2.806980E-01,7.295247E+03,2.806980E-01,1.166608E+03,3.243334E+03,3.160658E-01,2.081116E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.272889E+04,5.613961E-01,4.194824E+03,3.159955E+03,5.613961E-01,1.459049E+04,5.613961E-01,2.333216E+03,6.486669E+03,5.613961E-01,3.988354E+04,5.613961E-01,0.000000E+00,0.000000E+00
22:10:00,2.526282E+00,5.764427E+04,2.526282E+00,1.851242E+04,1.384892E+04,2.526282E+00,6.602151E+04,2.526282E+00,1.013519E+04,2.881654E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.404919E+03,2.806980E-01,2.056936E+03,1.538769E+03,2.806980E-01,7.335723E+03,2.806980E-01,1.126132E+03,3.201838E+03,3.892203E-01,2.266663E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.280984E+04,5.613961E-01,4.113872E+03,3.077538E+03,5.613961E-01,1.467145E+04,5.613961E-01,2.252264E+03,6.403676E+03,5.817570E-01,4.039415E+04,5.613961E-01,0.000000E+00,0.000000E+00
22:20:00,2.526282E+00,5.800856E+04,2.526282E+00,1.814814E+04,1.347801E+04,2.526282E+00,6.638579E+04,2.526282E+00,9.770904E+03,2.844307E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.445395E+03,2.806980E-01,2.016460E+03,1.497556E+03,2.806980E-01,7.376199E+03,2.806980E-01,1.085656E+03,3.160341E+03,4.409465E-01,2.396604E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.289079E+04,5.613961E-01,4.032920E+03,2.995112E+03,5.613961E-01,1.475240E+04,5.613961E-01,2.171312E+03,6.320683E+03,6.818192E-01,4.290701E+04,5.613961E-01,0.000000E+00,0.000000E+00
22:30:00,2.526282E+00,5.837284E+04,2.526282E+00,1.778386E+04,1.310713E+04,2.526282E+00,6.675008E+04,2.526282E+00,9.406621E+03,2.806956E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.485871E+03,2.806980E-01,1.975984E+03,1.456348E+03,2.806980E-01,7.416675E+03,2.806980E-01,1.045180E+03,3.118841E+03,4.711713E-01,2.472710E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.297174E+04,5.613961E-01,3.951968E+03,2.912695E+03,5.613961E-01,1.483335E+04,5.613961E-01,2.090360E+03,6.237681E+03,7.407701E-01,4.438901E+04,5.613961E-01,0.000000E+00,0.000000E+00
22:40:00,2.526282E+00,5.873712E+04,2.526282E+00,1.741958E+04,1.273625E+04,2.526282E+00,6.711436E+04,2.526282E+00,9.042338E+03,2.769610E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.526347E+03,2.806980E-01,1.935508E+03,1.415139E+03,2.806980E-01,7.457151E+03,2.806980E-01,1.004704E+03,3.077344E+03,4.960753E-01,2.535284E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.305269E+04,5.613961E-01,3.871017E+03,2.830279E+03,5.613961E-01,1.491430E+04,5.613961E-01,2.009409E+03,6.154689E+03,7.845810E-01,4.549070E+04,5.613961E-01,0.000000E+00,0.000000E+00
22:50:00,2.526282E+00,5.910140E+04,2.526282E+00,1.705529E+04,1.236534E+04,2.526282E+00,6.747864E+04,2.526282E+00,8.678056E+03,2.732259E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.566823E+03,2.806980E-01,1.895032E+03,1.373927E+03,2.806980E-01,7.497627E+03,2.806980E-01,9.642284E+02,3.035844E+03,5.187706E-01,2.592309E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.313365E+04,5.613961E-01,3.790065E+03,2.747854E+03,5.613961E-01,1.499525E+04,5.613961E-01,1.928457E+03,6.071687E+03,8.227382E-01,4.644940E+04,5.613961E-01,0.000000E+00,0.000000E+00
23:00:00,2.526282E+00,5.946569E+04,2.526282E+00,1.669101E+04,1.199447E+04,2.526282E+00,6.784292E+04,2.526282E+00,8.313773E+03,2.694913E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.607299E+03,2.806980E-01,1.854557E+03,1.332719E+03,2.806980E-01,7.538103E+03,2.806980E-01,9.237525E+02,2.994348E+03,5.388413E-01,2.642737E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.321460E+04,5.613961E-01,3.709113E+03,2.665438E+03,5.613961E-01,1.507621E+04,5.613961E-01,1.847505E+03,5.988696E+03,8.575419E-01,4.732382E+04,5.613961E-01,0.000000E+00,0.000000E+00
23:10:00,2.526282E+00,5.982997E+04,2.526282E+00,1.632673E+04,1.162356E+04,2.526282E+00,6.820721E+04,2.526282E+00,7.949490E+03,2.657563E+04,2.550754E+00,1.800908E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.647774E+03,2.806980E-01,1.814081E+03,1.291507E+03,2.806980E-01,7.578579E+03,2.806980E-01,8.832766E+02,2.952848E+03,5.519237E-01,2.675607E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.329555E+04,5.613961E-01,3.628161E+03,2.583013E+03,5.613961E-01,1.515716E+04,5.613961E-01,1.766553E+03,5.905696E+03,8.783326E-01,4.784619E+04,5.613961E-01,0.000000E+00,0.000000E+00
23:20:00,2.526282E+00,6.019425E+04,2.526282E+00,1.596244E+04,1.125269E+04,2.526282E+00,6.857149E+04,2.526282E+00,7.585207E+03,2.620219E+04,2.651298E+00,1.826167E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.688250E+03,2.806980E-01,1.773605E+03,1.250299E+03,2.806980E-01,7.619054E+03,2.806980E-01,8.428008E+02,2.911355E+03,5.626180E-01,2.702476E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.337650E+04,5.613961E-01,3.547210E+03,2.500598E+03,5.613961E-01,1.523811E+04,5.613961E-01,1.685602E+03,5.822709E+03,8.950947E-01,4.826733E+04,5.613961E-01,0.000000E+00,0.000000E+00
23:30:00,2.526282E+00,6.055854E+04,2.526282E+00,1.559816E+04,1.088178E+04,2.526282E+00,6.893577E+04,2.526282E+00,7.220924E+03,2.582871E+04,2.743242E+00,1.849267E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.728726E+03,2.806980E-01,1.733129E+03,1.209087E+03,2.806980E-01,7.659530E+03,2.806980E-01,8.023249E+02,2.869857E+03,5.721313E-01,2.726377E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.345745E+04,5.613961E-01,3.466258E+03,2.418174E+03,5.613961E-01,1.531906E+04,5.613961E-01,1.604650E+03,5.739714E+03,9.104865E-01,4.865403E+04,5.613961E-01,0.000000E+00,0.000000E+00
23:40:00,2.526282E+00,6.092282E+04,2.526282E+00,1.523388E+04,1.051092E+04,2.526282E+00,6.930006E+04,2.526282E+00,6.856641E+03,2.545523E+04,2.827723E+00,1.870492E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.769202E+03,2.806980E-01,1.692653E+03,1.167880E+03,2.806980E-01,7.700006E+03,2.806980E-01,7.618490E+02,2.828359E+03,5.807112E-01,2.747933E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.353840E+04,5.613961E-01,3.385306E+03,2.335760E+03,5.613961E-01,1.540001E+04,5.613961E-01,1.523698E+03,5.656718E+03,9.247479E-01,4.901233E+04,5.613961E-01,0.000000E+00,0.000000E+00
23:50:00,2.526282E+00,6.128710E+04,2.526282E+00,1.486959E+04,1.014005E+04,2.526282E+00,6.966434E+04,2.526282E+00,6.492358E+03,2.508175E+04,2.906249E+00,1.890220E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.809678E+03,2.806980E-01,1.652177E+03,1.126673E+03,2.806980E-01,7.740482E+03,2.806980E-01,7.213732E+02,2.786862E+03,5.886221E-01,2.767808E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.361936E+04,5.613961E-01,3.304354E+03,2.253345E+03,5.613961E-01,1.548096E+04,5.613961E-01,1.442746E+03,5.573723E+03,9.381902E-01,4.935005E+04,5.613961E-01,0.000000E+00,0.000000E+00
24:00:00,2.526282E+00,6.165138E+04,2.526282E+00,1.450531E+04,9.769148E+03,2.526282E+00,7.002862E+04,2.526282E+00,6.128076E+03,2.470828E+04,2.980053E+00,1.908762E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.850154E+03,2.806980E-01,1.611701E+03,1.085461E+03,2.806980E-01,7.780958E+03,2.806980E-01,6.808973E+02,2.745364E+03,5.960147E-01,2.786381E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.370031E+04,5.613961E-01,3.223403E+03,2.170922E+03,5.613961E-01,1.556192E+04,5.613961E-01,1.361795E+03,5.490729E+03,9.510353E-01,4.967276E+04,5.613961E-01,0.000000E+00,0.000000E+00
Coinc Peak   ,4.803074E+00,9.405906E+00,2.277535E+05,1.161506E+05,8.059783E-01,1.689120E+00,3.108415E+04,1.922650E+04,1.276837E+00,2.602182E+00,5.529569E+04,3.086891E+04
NonCoinc Peak,4.803074E+00,9.405906E+00,2.277535E+05,1.161506E+05,8.059783E-01,1.689120E+00,3.108415E+04,1.922650E+04,1.276837E+00,2.602182E+00,5.529569E+04,3.086891E+04
